,Date,Temperature (Min),Temperature (Max),Pressure,Direction of Wind,Velocity of Wind,Humidity,Carbon Monoxide,UV Rays,Intensity of Light,Clouds,Rainfall
6218,1987-01-10,18.0,30.0,895.0,NorthEast,10.120334739029952,76.0,0.8282217644561266,0.4859180723831968,11758.0,Cirrocumulus,0.007512070974676217
6219,1987-01-11,19.0,30.0,995.0,SouthEast,7.849927553419193,98.0,0.9536164744895737,0.33560247839732493,11754.0,Lenticular Clouds,0.012326964080618735
6220,1987-01-12,17.0,31.0,942.0,NorthWest,7.7991693753596465,81.0,0.7945341068961393,0.3462712699904623,12556.0,Cumulonimbus,0.010319247593149592
6221,1987-01-13,18.0,32.0,956.0,SouthEast,12.004105495192846,78.0,0.8716894152915423,0.4640811286369535,13096.0,Altocumulus,0.0029042337585058688
6222,1987-01-14,17.0,32.0,991.0,SouthWest,7.687654882609857,90.0,0.8746760994108216,0.31988596778817363,12291.0,Cirrostratus,0.004827285076263517
6223,1987-01-15,17.0,31.0,915.0,NorthEast,11.656521681542083,77.0,0.8071927157668446,0.3357254312878126,11787.0,Cumulonimbus,0.001990252884515836
6224,1987-01-16,17.0,32.0,948.0,SouthEast,17.777465594845825,87.0,0.9693535284882611,0.3208795673237662,12746.0,Cumulonimbus,0.00863385179745166
6225,1987-01-17,17.0,30.0,968.0,SouthEast,15.455805323450775,94.0,0.7939345552477595,0.48657334448636796,12977.0,Contrails,0.012434559261126193
6226,1987-01-18,18.0,31.0,948.0,SouthEast,17.369357223734557,96.0,0.7794521992842677,0.4767290849196656,12666.0,Nimbostratus,0.004348918610890252
6227,1987-01-19,19.0,31.0,936.0,SouthEast,17.942628435052963,83.0,0.880586140523127,0.42972902408548425,12556.0,Cumulus: Fluffy,0.0024241927637507306
6228,1987-01-20,17.0,31.0,924.0,NorthWest,15.36362850780632,88.0,0.9535307365338307,0.3050321771340606,12134.0,Mammatus Clouds,0.005672205805067748
6229,1987-01-21,17.0,33.0,918.0,NorthEast,13.495562976688147,76.0,0.8637504844683923,0.4796087373392433,11717.0,Mammatus Clouds,0.007515754558630022
6230,1987-01-22,17.0,31.0,888.0,NorthEast,15.620155476190163,90.0,0.7736736694563303,0.4194815833417221,12992.0,Lenticular Clouds,0.001920263669482728
6231,1987-01-23,17.0,32.0,971.0,NorthWest,9.676050750846361,99.0,0.9542814619613693,0.3402624228001632,12537.0,Mammatus Clouds,0.011979911728009489
6232,1987-01-24,19.0,31.0,900.0,SouthWest,17.955490502707743,89.0,0.9609388825181914,0.514084589731203,12631.0,Cumulus: Fluffy,0.0002557544072969963
6233,1987-01-25,18.0,31.0,970.0,NorthEast,13.573232610723949,89.0,0.8638771703484613,0.3974690461571564,12485.0,Contrails,0.004305400777259634
6234,1987-01-26,18.0,31.0,985.0,NorthWest,8.463208196687017,100.0,0.9880530452856867,0.3913505933504241,12604.0,Mammatus Clouds,0.008485141858813074
6235,1987-01-27,17.0,32.0,964.0,NorthWest,9.647736358613587,78.0,0.7984573469056864,0.4603136279772806,12164.0,Cirrocumulus,0.009187782632675372
6236,1987-01-28,18.0,30.0,943.0,NorthEast,13.62539864051669,88.0,0.8675064631363478,0.402757987324244,13095.0,Altocumulus,0.005467861108144851
6237,1987-01-29,18.0,32.0,929.0,SouthWest,13.225340774466185,84.0,0.8658768304113531,0.31029952905564945,13115.0,Altocumulus,0.0029574451312402777
6238,1987-01-30,18.0,30.0,945.0,SouthEast,8.57128328437314,91.0,0.8756738159997104,0.5063033997384635,12662.0,Cirrocumulus,0.0014993899112578535
6239,1987-01-31,18.0,33.0,921.0,NorthEast,13.463654419746524,80.0,0.963889675385009,0.3639460879370794,12724.0,Cirrostratus,0.014727601073817202
6240,1987-02-01,17.0,32.0,970.0,SouthWest,15.978394181604942,96.0,0.9438650359619508,0.4207345015533397,12648.0,Mammatus Clouds,0.011808162192958499
6241,1987-02-02,18.0,30.0,899.0,NorthEast,9.630531296833096,81.0,0.7967881281121557,0.48628540791941244,12268.0,Altocumulus,0.006952321382162492
6242,1987-02-03,17.0,31.0,908.0,SouthWest,8.355429322722626,78.0,0.9249922112792919,0.5185540115031733,12951.0,Altostratus,0.008735101214978622
6243,1987-02-04,17.0,33.0,895.0,SouthEast,14.8415995951512,76.0,0.8281297498596765,0.5231497763189468,12847.0,Cirrus,0.006477529747312428
6244,1987-02-05,17.0,33.0,978.0,NorthEast,10.383122001714197,95.0,0.9874241577962182,0.5018435196134616,11713.0,Nimbostratus,0.0035630882443147957
6245,1987-02-06,18.0,30.0,961.0,SouthWest,8.208846237665435,89.0,0.8007273243156439,0.5114973829904282,12241.0,Lenticular Clouds,0.002896389569379087
6246,1987-02-07,17.0,30.0,992.0,NorthWest,14.400373503073178,96.0,0.9141895626262996,0.4410644495770012,12819.0,Cirrostratus,0.0025939872856127035
6247,1987-02-08,17.0,31.0,983.0,SouthWest,13.892720283962792,85.0,0.8723860131167434,0.42766023256872265,12294.0,Cirrostratus,0.009803085118960579
6248,1987-02-09,19.0,31.0,973.0,NorthWest,11.951813011575519,98.0,0.8231043439771748,0.5155035106472058,11706.0,Cirrostratus,0.0014111612890607432
6249,1987-02-10,17.0,32.0,915.0,NorthEast,13.297500689808558,90.0,0.8894185943287354,0.5159645353021544,12760.0,Cirrocumulus,0.00926105109290652
6250,1987-02-11,17.0,32.0,945.0,SouthWest,9.461505387599901,76.0,0.8570908717416362,0.4556250635453501,12298.0,Cirrus,0.0057569048123238455
6251,1987-02-12,18.0,30.0,906.0,SouthWest,16.124171686615867,77.0,0.8526232861358461,0.3882683981278902,11927.0,Cumulonimbus,0.002171222040967924
6252,1987-02-13,18.0,32.0,942.0,SouthEast,16.701270519234143,89.0,0.7824574727230134,0.34354472164145966,12221.0,Cirrocumulus,0.0054738785930600106
6253,1987-02-14,18.0,33.0,901.0,SouthEast,9.227465692006081,80.0,0.9731443151795354,0.30956117025497143,12669.0,Nimbostratus,0.014681457187617998
6254,1987-02-15,17.0,30.0,972.0,SouthWest,17.373615167466973,90.0,0.7873991390045798,0.4868661068402459,12899.0,Stratus,0.01188044171216481
6255,1987-02-16,17.0,32.0,901.0,SouthEast,7.689355912083327,85.0,0.8955348818175911,0.3991078419047866,12135.0,Altostratus,0.010719728111175865
6256,1987-02-17,18.0,31.0,992.0,SouthEast,7.928512527670198,81.0,0.9834048193007356,0.5223415376959255,12928.0,Altocumulus,0.0007506391008282954
6257,1987-02-18,18.0,32.0,904.0,SouthWest,12.000708978403047,80.0,0.9820415389968854,0.524967978192935,12040.0,Nimbostratus,0.00878130551118194
6258,1987-02-19,17.0,30.0,922.0,NorthEast,12.110487603141886,84.0,0.8231721666581994,0.35933683322663496,12427.0,Cumulonimbus,0.0110380473459887
6259,1987-02-20,17.0,32.0,914.0,NorthEast,15.93136723283368,94.0,0.7947550916417687,0.3143214704409973,11924.0,Cirrus,0.005302200631718229
6260,1987-02-21,17.0,32.0,925.0,NorthWest,7.9650105447759785,100.0,0.9800045894433268,0.3740541327680211,12577.0,Lenticular Clouds,0.007789910911496899
6261,1987-02-22,17.0,32.0,982.0,NorthWest,7.188436316915331,81.0,0.9291743706240464,0.5005147631958169,12969.0,Cumulus: Fluffy,0.006524469825959642
6262,1987-02-23,17.0,31.0,931.0,SouthEast,13.704308525868619,96.0,0.8880008348269111,0.40278200507569173,12138.0,Cumulonimbus,0.0031655936672604326
6263,1987-02-24,17.0,30.0,991.0,SouthWest,7.983243694823954,95.0,0.8909362671691805,0.3600274765449201,11987.0,Mammatus Clouds,0.0010358638896586832
6264,1987-02-25,18.0,31.0,901.0,SouthEast,17.561530392970457,86.0,0.9197458604567799,0.33719490598777174,11627.0,Cirrocumulus,0.004823191819767849
6265,1987-02-26,18.0,32.0,938.0,SouthEast,17.266794934629864,77.0,0.9616830969095844,0.5008306682595549,12391.0,Altostratus,0.002627192744287689
6266,1987-02-27,18.0,30.0,907.0,SouthWest,11.857722695709374,93.0,0.8042817300721988,0.31955660702535055,12218.0,Cirrocumulus,0.0009026273116804552
6267,1987-02-28,17.0,31.0,953.0,NorthEast,13.953377378805222,95.0,0.834333146963128,0.3554659434981647,13025.0,Cirrus,0.004961947172081045
6268,1987-03-01,17.0,30.0,879.0,SouthEast,10.874780282390834,88.0,0.7780817437057108,0.3503982307525424,12624.0,Altostratus,0.008313487329161064
6269,1987-03-02,17.0,30.0,895.0,SouthWest,9.291671297720837,76.0,0.9213681144924575,0.5259230357915934,12936.0,Stratocumulus,0.0029840452190677768
6270,1987-03-03,18.0,30.0,929.0,SouthWest,7.2751678531093,79.0,0.8251891249429658,0.3423907606132006,12857.0,Cirrus,0.009994400958705537
6271,1987-03-04,19.0,32.0,975.0,SouthWest,13.81880570737919,77.0,0.7780529712793934,0.4991728595519985,12314.0,Contrails,0.0030523110452411366
6272,1987-03-05,17.0,32.0,945.0,SouthEast,9.696663144144386,88.0,0.7947142713524361,0.4581232491095174,12081.0,Nimbostratus,0.007695931053677958
6273,1987-03-06,19.0,31.0,917.0,SouthWest,13.089552974331573,79.0,0.8693256260270495,0.3708779553751493,12789.0,Cumulus: Fluffy,0.010624938005225787
6274,1987-03-07,17.0,30.0,957.0,NorthEast,16.601774202217857,99.0,0.9957056565559675,0.49205528360229717,12135.0,Altostratus,0.010849155553750538
6275,1987-03-08,18.0,30.0,919.0,SouthWest,16.902124518683642,90.0,0.9184315423983482,0.33607775207905477,13029.0,Lenticular Clouds,0.004079686846205925
6276,1987-03-09,18.0,32.0,962.0,SouthWest,10.137686079853713,80.0,0.9246900894122486,0.4097197485709388,12266.0,Stratocumulus,0.009832641326895817
6277,1987-03-10,17.0,30.0,988.0,NorthEast,14.509133709577446,95.0,0.9210855750512542,0.4634338968718253,12977.0,Altocumulus,0.01100100813825155
6278,1987-03-11,19.0,31.0,982.0,NorthWest,9.250266470406283,80.0,0.8095516806986865,0.44488141461392444,12297.0,Cirrostratus,0.012041765788277252
6279,1987-03-12,18.0,32.0,986.0,NorthEast,8.804593246478879,91.0,0.7923623325248214,0.374553211145483,11845.0,Cumulus: Fluffy,0.0031169521635952577
6280,1987-03-13,17.0,30.0,953.0,SouthEast,8.562438140278825,77.0,0.9303098985671485,0.3794934120205016,12755.0,Cumulonimbus,0.001601452693827579
6281,1987-03-14,18.0,31.0,998.0,NorthEast,11.408683127268773,79.0,0.9801491807509246,0.47399379511232165,11779.0,Stratocumulus,0.01181377856809831
6282,1987-03-15,17.0,31.0,910.0,NorthEast,16.481993462991674,83.0,0.9205266658285112,0.4024954093543245,11716.0,Altocumulus,0.008537008119663073
6283,1987-03-16,18.0,30.0,963.0,NorthWest,9.597892830432627,88.0,0.9094458160062902,0.3965028188457551,12997.0,Nimbostratus,0.014048165836593587
6284,1987-03-17,18.0,30.0,894.0,SouthWest,11.79986549197242,76.0,0.8913629893204089,0.5343909217563481,11677.0,Nimbostratus,0.008505636227509153
6285,1987-03-18,17.0,32.0,928.0,SouthWest,16.61022218855812,76.0,0.938428479083339,0.47546293380878724,12515.0,Lenticular Clouds,0.00955362891398711
6286,1987-03-19,17.0,32.0,968.0,NorthEast,10.365677004960938,76.0,0.8678592901252642,0.3855633266396822,12031.0,Cumulus: Fluffy,0.012633329068413668
6287,1987-03-20,18.0,31.0,933.0,SouthEast,15.341524048822022,93.0,0.8602836420174247,0.48858314960862576,11805.0,Cirrus,0.009337738945753273
6288,1987-03-21,17.0,31.0,882.0,NorthEast,17.14838550402607,84.0,0.8492103869978922,0.40937164584717856,12830.0,Cirrus,0.003619339844255609
6289,1987-03-22,19.0,31.0,936.0,SouthEast,7.06711283699162,83.0,0.9156317897725843,0.3666919588307472,11623.0,Lenticular Clouds,0.0064566573569461985
6290,1987-03-23,18.0,32.0,952.0,NorthEast,12.435227980065262,95.0,0.916272262928805,0.41624632345440354,12273.0,Nimbostratus,0.004223430461784907
6291,1987-03-24,18.0,32.0,944.0,NorthEast,10.796621077525225,91.0,0.7816412308084071,0.4255249902209168,12237.0,Cirrostratus,0.00025874748971045956
6292,1987-03-25,19.0,31.0,964.0,SouthWest,14.158215615364597,81.0,0.781862852412111,0.5439302282042452,11581.0,Cirrostratus,0.00020325943367781608
6293,1987-03-26,18.0,32.0,972.0,NorthWest,9.413824174366752,77.0,0.9588258835629699,0.44708992403791764,11712.0,Cirrus,0.0001722401667964106
6294,1987-03-27,18.0,32.0,897.0,NorthEast,13.222898498279216,76.0,0.8398131510556474,0.49830253118649764,12659.0,Altostratus,0.006368608617572977
6295,1987-03-28,18.0,30.0,998.0,SouthWest,14.047734478408609,98.0,0.8282269023484876,0.4732364013104958,12244.0,Stratus,0.01244400321045627
6296,1987-03-29,18.0,30.0,902.0,SouthEast,16.622110467387078,97.0,0.934172316473167,0.5030513541661434,11685.0,Altostratus,0.00816292234807084
6297,1987-03-30,18.0,32.0,950.0,NorthWest,7.896830454927423,85.0,0.8484630565878234,0.5434090608847494,12743.0,Mammatus Clouds,0.011114655155655514
6298,1987-03-31,18.0,30.0,987.0,NorthEast,8.101127226015361,96.0,0.8984492392711425,0.34965867437733167,12801.0,Cirrocumulus,0.009876050882830292
6299,1987-04-01,18.0,31.0,916.0,NorthWest,12.425183289152796,77.0,0.7825065900083683,0.3354768193344151,12843.0,Cirrostratus,0.009191230419119373
6300,1987-04-02,17.0,31.0,984.0,SouthWest,14.504014910055977,96.0,0.7998395687311418,0.45129958735526193,12492.0,Lenticular Clouds,0.004064661762619256
6301,1987-04-03,18.0,31.0,914.0,SouthWest,7.708764299223522,82.0,0.820795460759746,0.3429109800150685,12439.0,Contrails,0.009565227411809563
6302,1987-04-04,17.0,32.0,900.0,NorthWest,13.662898653814755,85.0,0.814075273507295,0.5219648245473718,12489.0,Mammatus Clouds,0.013081888913212474
6303,1987-04-05,18.0,33.0,934.0,NorthEast,15.595920500100544,85.0,0.8210643420984655,0.351559966077189,11682.0,Altocumulus,0.007420046789795856
6304,1987-04-06,18.0,30.0,891.0,SouthEast,8.815063338692102,100.0,0.9612556601524576,0.3457926334396952,11676.0,Cirrocumulus,0.007556602813969586
6305,1987-04-07,18.0,33.0,924.0,SouthWest,10.154489123030473,83.0,0.935771397905313,0.3691302680183777,12788.0,Lenticular Clouds,0.01120080266730599
6306,1987-04-08,18.0,32.0,928.0,NorthEast,11.786477472708535,96.0,0.9199620050831153,0.5274624012288667,11975.0,Cumulus: Fluffy,0.012072895696733196
6307,1987-04-09,18.0,30.0,951.0,SouthEast,7.171383550019516,100.0,0.9537000732420714,0.3803812824766134,11968.0,Altocumulus,0.0016392201362549037
6308,1987-04-10,17.0,30.0,995.0,NorthWest,12.978783010711243,79.0,0.9699219448386444,0.4357907795155508,12886.0,Nimbostratus,0.007466212909521902
6309,1987-04-11,17.0,32.0,982.0,NorthWest,6.62359948093803,100.0,0.9095459283154506,0.4249953969667951,11513.0,Stratocumulus,0.0013609730526824846
6310,1987-04-12,17.0,31.0,959.0,NorthEast,14.664379512717545,76.0,0.8219944833631038,0.40847130865654707,11946.0,Cirrocumulus,0.0102643878076453
6311,1987-04-13,19.0,32.0,989.0,SouthWest,6.753123200682763,81.0,0.7773843360721767,0.4122747235954462,12526.0,Lenticular Clouds,0.001380229933341943
6312,1987-04-14,17.0,31.0,961.0,SouthWest,8.478368826841699,83.0,0.9583327672499098,0.43469720857939564,11676.0,Cumulus: Fluffy,7.676963056683266e-05
6313,1987-04-15,18.0,31.0,939.0,SouthWest,11.179408331540468,85.0,0.8528001879541958,0.3717472887996251,12216.0,Contrails,0.014742067404122589
6314,1987-04-16,17.0,30.0,988.0,SouthEast,16.151210472954205,89.0,0.8444162074206956,0.37959530308954764,12088.0,Stratus,0.007969741136173363
6315,1987-04-17,17.0,33.0,983.0,NorthEast,14.773732417535179,99.0,0.781936401658951,0.34284348151669564,11585.0,Nimbostratus,0.009169937926610507
6316,1987-04-18,17.0,32.0,928.0,SouthWest,16.053265587600798,97.0,0.974113797293751,0.44076140062866304,12925.0,Cumulus: Fluffy,0.002387849485379453
6317,1987-04-19,18.0,32.0,904.0,NorthEast,15.165170580328008,90.0,0.9245541014131825,0.42271540060356466,12180.0,Cumulonimbus,0.011863572371700753
6318,1987-04-20,18.0,32.0,927.0,NorthWest,12.022277968997974,79.0,0.9445550163630881,0.35286878258725357,11513.0,Cumulonimbus,0.009865129887880788
6319,1987-04-21,18.0,32.0,913.0,NorthWest,13.487336864611823,97.0,0.9052781707612538,0.5420605230795819,12598.0,Cirrostratus,0.0026581741387987374
6320,1987-04-22,18.0,33.0,925.0,SouthWest,9.608027306864816,88.0,0.9513383093415307,0.38275817662996026,12336.0,Cirrocumulus,0.0006149342889495035
6321,1987-04-23,19.0,32.0,995.0,SouthEast,11.067149840429265,97.0,0.9448501894367846,0.3631800810623802,12940.0,Cirrocumulus,0.0033586752978912917
6322,1987-04-24,19.0,33.0,931.0,SouthEast,8.655464166442195,86.0,0.8778819186678515,0.4246115469799796,11503.0,Cirrostratus,0.000553012862961818
6323,1987-04-25,18.0,33.0,992.0,SouthEast,12.549472897319957,83.0,0.8251044065483322,0.49435746542174697,12188.0,Stratus,0.0036451588997535
6324,1987-04-26,17.0,30.0,922.0,SouthEast,9.443728579210134,88.0,0.9610426350401388,0.4046777988336116,12685.0,Lenticular Clouds,0.011739841298916493
6325,1987-04-27,17.0,30.0,898.0,SouthWest,14.18451248235185,76.0,0.8981847120770071,0.380245640521182,11986.0,Mammatus Clouds,0.0009931898289149426
6326,1987-04-28,18.0,32.0,888.0,SouthEast,13.627452356553935,86.0,0.8362115070192738,0.4433051510622757,12561.0,Cirrostratus,0.010037411623180848
6327,1987-04-29,19.0,30.0,882.0,SouthWest,13.18821955527876,76.0,0.7892653038469047,0.5372743367441818,11447.0,Nimbostratus,0.002925120053150464
6328,1987-04-30,17.0,30.0,982.0,SouthEast,7.145595538580571,94.0,0.9533038698190043,0.5439982845053097,11514.0,Stratus,0.0013116644158440416
6329,1987-05-01,17.0,31.0,982.0,SouthEast,16.193883113269102,95.0,0.7766523464441186,0.3794920326687161,12658.0,Lenticular Clouds,0.011713626128972034
6330,1987-05-02,17.0,33.0,1000.0,NorthWest,6.61499415614798,96.0,0.8651881348050428,0.49921415881877274,12758.0,Altocumulus,0.007224633318192245
6331,1987-05-03,17.0,32.0,919.0,SouthEast,15.847521935647118,89.0,0.7808367473729214,0.5112921099133,11892.0,Lenticular Clouds,0.0060380492371741494
6332,1987-05-04,18.0,30.0,906.0,SouthEast,6.401505822797348,92.0,0.7870994944174959,0.47965335301224304,11521.0,Stratocumulus,0.008237180824177431
6333,1987-05-05,18.0,30.0,975.0,SouthEast,7.282884696688371,83.0,0.8145546579851441,0.4572277797732538,12307.0,Cirrocumulus,0.005035012565366621
6334,1987-05-06,18.0,32.0,980.0,NorthEast,14.4942074008333,81.0,0.8965284990331706,0.49119596244192504,11425.0,Altostratus,0.0037338911419034014
6335,1987-05-07,18.0,31.0,993.0,SouthEast,12.156693911917857,81.0,0.8474520038646245,0.3773213454544139,12566.0,Mammatus Clouds,0.004569597835275375
6336,1987-05-08,18.0,32.0,894.0,SouthEast,15.586588364943088,76.0,0.9910433751568806,0.5021420059958753,12849.0,Lenticular Clouds,0.006260027448347409
6337,1987-05-09,17.0,31.0,983.0,SouthEast,16.626036449981765,83.0,0.9652140227981422,0.36115609094536844,12289.0,Cirrocumulus,0.009511329753960057
6338,1987-05-10,18.0,32.0,879.0,SouthWest,7.739720263792688,99.0,0.9696227630436401,0.36394186496667436,11593.0,Cirrus,0.005307863285368538
6339,1987-05-11,17.0,32.0,977.0,NorthEast,12.956200983917718,80.0,0.7828633227645011,0.48032763356578906,11978.0,Altocumulus,0.009393855293303086
6340,1987-05-12,19.0,32.0,894.0,NorthWest,8.4887654195031,90.0,0.907393836157019,0.4315387535541958,12073.0,Mammatus Clouds,0.0062905303220315255
6341,1987-05-13,18.0,33.0,940.0,SouthEast,15.994449497459932,83.0,0.7802712053155642,0.3652027134290666,12850.0,Mammatus Clouds,0.0034060163134344386
6342,1987-05-14,18.0,32.0,962.0,NorthEast,13.154513771019346,77.0,0.8220622318946319,0.5278885108924669,12272.0,Altostratus,0.010212973597378768
6343,1987-05-15,18.0,31.0,884.0,NorthEast,7.986664623021659,98.0,0.8145863377430197,0.5353524208273233,12609.0,Cumulonimbus,0.0014888027091742593
6344,1987-05-16,18.0,31.0,994.0,SouthEast,7.272381862294532,82.0,0.8380776690164375,0.48466711372173576,11868.0,Nimbostratus,0.006697953023846826
6345,1987-05-17,18.0,32.0,987.0,SouthWest,10.544100764118777,75.0,0.8058724477644574,0.4776655214104669,11601.0,Altostratus,0.012174489195978957
6346,1987-05-18,17.0,33.0,944.0,NorthEast,12.735945334894962,85.0,0.9291184400695084,0.4864880537290235,12416.0,Lenticular Clouds,0.006872516181840774
6347,1987-05-19,17.0,31.0,926.0,SouthEast,11.806995850371825,80.0,0.8886674883781649,0.5476059242697877,12497.0,Altostratus,0.0049551324827859155
6348,1987-05-20,18.0,33.0,883.0,NorthWest,13.155775439733487,93.0,0.8806757427027397,0.4988256494531543,12318.0,Contrails,0.013398715868755169
6349,1987-05-21,18.0,31.0,923.0,NorthWest,14.74242590686567,93.0,0.9652733652746488,0.4580294510268395,12019.0,Cirrus,0.005552504755408207
6350,1987-05-22,18.0,33.0,969.0,SouthWest,15.967163835578873,97.0,0.927185779961207,0.3509544430282819,11386.0,Cirrocumulus,0.0026215078750930166
